"scenario","year","variable","value","units"
"exp1",1848,"OHC",-417.471654688506,"2005-2014 base period"
"exp1",1849,"OHC",-413.687426917046,"2005-2014 base period"
"exp1",1850,"OHC",-409.813858256428,"2005-2014 base period"
"exp1",1851,"OHC",-405.998044551329,"2005-2014 base period"
"exp1",1852,"OHC",-402.277439717921,"2005-2014 base period"
"exp1",1853,"OHC",-399.874575025791,"2005-2014 base period"
"exp1",1854,"OHC",-398.956734554765,"2005-2014 base period"
"exp1",1855,"OHC",-397.299602439603,"2005-2014 base period"
"exp1",1856,"OHC",-394.614692581724,"2005-2014 base period"
"exp1",1857,"OHC",-393.112882226684,"2005-2014 base period"
"exp1",1858,"OHC",-391.852415836968,"2005-2014 base period"
"exp1",1859,"OHC",-389.194164906467,"2005-2014 base period"
"exp1",1860,"OHC",-386.015551474366,"2005-2014 base period"
"exp1",1861,"OHC",-383.22333268011,"2005-2014 base period"
"exp1",1862,"OHC",-386.026536864051,"2005-2014 base period"
"exp1",1863,"OHC",-390.909432415253,"2005-2014 base period"
"exp1",1864,"OHC",-390.560787055506,"2005-2014 base period"
"exp1",1865,"OHC",-387.372098467437,"2005-2014 base period"
"exp1",1866,"OHC",-383.449858016621,"2005-2014 base period"
"exp1",1867,"OHC",-379.510334232463,"2005-2014 base period"
"exp1",1868,"OHC",-375.842781964883,"2005-2014 base period"
"exp1",1869,"OHC",-372.381789072862,"2005-2014 base period"
"exp1",1870,"OHC",-369.102658098435,"2005-2014 base period"
"exp1",1871,"OHC",-365.971222087871,"2005-2014 base period"
"exp1",1872,"OHC",-362.914459785694,"2005-2014 base period"
"exp1",1873,"OHC",-361.469077036263,"2005-2014 base period"
"exp1",1874,"OHC",-360.688050401089,"2005-2014 base period"
"exp1",1875,"OHC",-358.844476957265,"2005-2014 base period"
"exp1",1876,"OHC",-356.78259939717,"2005-2014 base period"
"exp1",1877,"OHC",-354.445027931775,"2005-2014 base period"
"exp1",1878,"OHC",-351.801959483596,"2005-2014 base period"
"exp1",1879,"OHC",-349.181221801601,"2005-2014 base period"
"exp1",1880,"OHC",-346.956560666152,"2005-2014 base period"
"exp1",1881,"OHC",-345.077927690989,"2005-2014 base period"
"exp1",1882,"OHC",-342.963338607474,"2005-2014 base period"
"exp1",1883,"OHC",-344.119428069234,"2005-2014 base period"
"exp1",1884,"OHC",-358.808370049708,"2005-2014 base period"
"exp1",1885,"OHC",-374.139640487874,"2005-2014 base period"
"exp1",1886,"OHC",-375.995258492753,"2005-2014 base period"
"exp1",1887,"OHC",-373.330366852198,"2005-2014 base period"
"exp1",1888,"OHC",-369.56517084517,"2005-2014 base period"
"exp1",1889,"OHC",-364.826915197323,"2005-2014 base period"
"exp1",1890,"OHC",-361.052116775325,"2005-2014 base period"
"exp1",1891,"OHC",-359.653866831062,"2005-2014 base period"
"exp1",1892,"OHC",-358.221481367893,"2005-2014 base period"
"exp1",1893,"OHC",-354.845056896467,"2005-2014 base period"
"exp1",1894,"OHC",-351.001894390604,"2005-2014 base period"
"exp1",1895,"OHC",-347.470755810287,"2005-2014 base period"
"exp1",1896,"OHC",-344.162130414019,"2005-2014 base period"
"exp1",1897,"OHC",-341.112356526615,"2005-2014 base period"
"exp1",1898,"OHC",-338.313060428531,"2005-2014 base period"
"exp1",1899,"OHC",-335.796056222595,"2005-2014 base period"
"exp1",1900,"OHC",-333.5284848319,"2005-2014 base period"
"exp1",1901,"OHC",-331.3371274538,"2005-2014 base period"
"exp1",1902,"OHC",-329.887072775084,"2005-2014 base period"
"exp1",1903,"OHC",-334.69011301273,"2005-2014 base period"
"exp1",1904,"OHC",-341.402534900798,"2005-2014 base period"
"exp1",1905,"OHC",-342.037869846444,"2005-2014 base period"
"exp1",1906,"OHC",-339.520060325924,"2005-2014 base period"
"exp1",1907,"OHC",-337.45759930493,"2005-2014 base period"
"exp1",1908,"OHC",-335.921587336315,"2005-2014 base period"
"exp1",1909,"OHC",-333.468551998375,"2005-2014 base period"
"exp1",1910,"OHC",-330.817975682034,"2005-2014 base period"
"exp1",1911,"OHC",-328.31053158259,"2005-2014 base period"
"exp1",1912,"OHC",-328.892490558847,"2005-2014 base period"
"exp1",1913,"OHC",-332.899560014045,"2005-2014 base period"
"exp1",1914,"OHC",-334.538704254341,"2005-2014 base period"
"exp1",1915,"OHC",-332.403732826132,"2005-2014 base period"
"exp1",1916,"OHC",-329.241110709073,"2005-2014 base period"
"exp1",1917,"OHC",-326.320177894651,"2005-2014 base period"
"exp1",1918,"OHC",-323.617148650124,"2005-2014 base period"
"exp1",1919,"OHC",-320.648075597704,"2005-2014 base period"
"exp1",1920,"OHC",-317.64382108007,"2005-2014 base period"
"exp1",1921,"OHC",-314.52076223168,"2005-2014 base period"
"exp1",1922,"OHC",-311.843669814227,"2005-2014 base period"
"exp1",1923,"OHC",-310.152855724253,"2005-2014 base period"
"exp1",1924,"OHC",-308.046679875647,"2005-2014 base period"
"exp1",1925,"OHC",-305.407011884902,"2005-2014 base period"
"exp1",1926,"OHC",-302.845735506319,"2005-2014 base period"
"exp1",1927,"OHC",-300.51326139429,"2005-2014 base period"
"exp1",1928,"OHC",-298.521341606144,"2005-2014 base period"
"exp1",1929,"OHC",-297.911171075469,"2005-2014 base period"
"exp1",1930,"OHC",-297.048142691069,"2005-2014 base period"
"exp1",1931,"OHC",-294.244050043699,"2005-2014 base period"
"exp1",1932,"OHC",-291.745869152899,"2005-2014 base period"
"exp1",1933,"OHC",-289.373655646807,"2005-2014 base period"
"exp1",1934,"OHC",-286.404078276626,"2005-2014 base period"
"exp1",1935,"OHC",-283.667195304788,"2005-2014 base period"
"exp1",1936,"OHC",-281.34572973658,"2005-2014 base period"
"exp1",1937,"OHC",-279.399537140483,"2005-2014 base period"
"exp1",1938,"OHC",-277.294423904625,"2005-2014 base period"
"exp1",1939,"OHC",-275.109654912398,"2005-2014 base period"
"exp1",1940,"OHC",-273.327955924933,"2005-2014 base period"
"exp1",1941,"OHC",-271.774123461688,"2005-2014 base period"
"exp1",1942,"OHC",-270.32794307902,"2005-2014 base period"
"exp1",1943,"OHC",-268.872699732489,"2005-2014 base period"
"exp1",1944,"OHC",-267.225192427265,"2005-2014 base period"
"exp1",1945,"OHC",-264.996911366072,"2005-2014 base period"
"exp1",1946,"OHC",-262.239007977869,"2005-2014 base period"
"exp1",1947,"OHC",-259.745158137175,"2005-2014 base period"
"exp1",1948,"OHC",-257.701126331986,"2005-2014 base period"
"exp1",1949,"OHC",-255.677458768509,"2005-2014 base period"
"exp1",1950,"OHC",-253.934599691622,"2005-2014 base period"
"exp1",1951,"OHC",-252.463782777621,"2005-2014 base period"
"exp1",1952,"OHC",-250.905420804348,"2005-2014 base period"
"exp1",1953,"OHC",-249.357669441845,"2005-2014 base period"
"exp1",1954,"OHC",-247.694810773536,"2005-2014 base period"
"exp1",1955,"OHC",-246.106960272167,"2005-2014 base period"
"exp1",1956,"OHC",-244.905277911172,"2005-2014 base period"
"exp1",1957,"OHC",-243.980056754562,"2005-2014 base period"
"exp1",1958,"OHC",-242.837559558896,"2005-2014 base period"
"exp1",1959,"OHC",-241.440615530436,"2005-2014 base period"
"exp1",1960,"OHC",-240.086563018709,"2005-2014 base period"
"exp1",1961,"OHC",-239.442092854623,"2005-2014 base period"
"exp1",1962,"OHC",-240.339302964244,"2005-2014 base period"
"exp1",1963,"OHC",-247.13210036539,"2005-2014 base period"
"exp1",1964,"OHC",-257.467979007331,"2005-2014 base period"
"exp1",1965,"OHC",-263.559815733045,"2005-2014 base period"
"exp1",1966,"OHC",-263.760482095716,"2005-2014 base period"
"exp1",1967,"OHC",-262.118065876553,"2005-2014 base period"
"exp1",1968,"OHC",-261.113279761495,"2005-2014 base period"
"exp1",1969,"OHC",-258.89840906371,"2005-2014 base period"
"exp1",1970,"OHC",-256.246599129871,"2005-2014 base period"
"exp1",1971,"OHC",-254.342039379876,"2005-2014 base period"
"exp1",1972,"OHC",-252.531017194596,"2005-2014 base period"
"exp1",1973,"OHC",-249.419303653069,"2005-2014 base period"
"exp1",1974,"OHC",-245.606839577632,"2005-2014 base period"
"exp1",1975,"OHC",-243.712191053649,"2005-2014 base period"
"exp1",1976,"OHC",-241.929276853254,"2005-2014 base period"
"exp1",1977,"OHC",-237.709578938567,"2005-2014 base period"
"exp1",1978,"OHC",-232.414038879988,"2005-2014 base period"
"exp1",1979,"OHC",-226.846462637119,"2005-2014 base period"
"exp1",1980,"OHC",-221.461983683588,"2005-2014 base period"
"exp1",1981,"OHC",-216.107466209191,"2005-2014 base period"
"exp1",1982,"OHC",-212.251874580305,"2005-2014 base period"
"exp1",1983,"OHC",-212.965533208013,"2005-2014 base period"
"exp1",1984,"OHC",-213.066650573639,"2005-2014 base period"
"exp1",1985,"OHC",-207.948371790527,"2005-2014 base period"
"exp1",1986,"OHC",-200.945355306666,"2005-2014 base period"
"exp1",1987,"OHC",-193.469314676072,"2005-2014 base period"
"exp1",1988,"OHC",-185.311158513827,"2005-2014 base period"
"exp1",1989,"OHC",-176.479028855452,"2005-2014 base period"
"exp1",1990,"OHC",-167.451490958083,"2005-2014 base period"
"exp1",1991,"OHC",-162.86535022533,"2005-2014 base period"
"exp1",1992,"OHC",-170.175474309577,"2005-2014 base period"
"exp1",1993,"OHC",-177.942484744378,"2005-2014 base period"
"exp1",1994,"OHC",-173.490644175738,"2005-2014 base period"
"exp1",1995,"OHC",-162.349034843483,"2005-2014 base period"
"exp1",1996,"OHC",-149.458204397511,"2005-2014 base period"
"exp1",1997,"OHC",-137.319063040886,"2005-2014 base period"
"exp1",1998,"OHC",-126.122021609787,"2005-2014 base period"
"exp1",1999,"OHC",-114.105375041947,"2005-2014 base period"
"exp1",2000,"OHC",-101.379408005434,"2005-2014 base period"
"exp1",2001,"OHC",-88.9350819034281,"2005-2014 base period"
"exp1",2002,"OHC",-77.370869735764,"2005-2014 base period"
"exp1",2003,"OHC",-66.8260998132363,"2005-2014 base period"
"exp1",2004,"OHC",-56.5524270298326,"2005-2014 base period"
"exp1",2005,"OHC",-46.5123195450679,"2005-2014 base period"
"exp1",2006,"OHC",-37.1351835994028,"2005-2014 base period"
"exp1",2007,"OHC",-27.6724178816228,"2005-2014 base period"
"exp1",2008,"OHC",-17.3693632582965,"2005-2014 base period"
"exp1",2009,"OHC",-6.57026539028902,"2005-2014 base period"
"exp1",2010,"OHC",4.45862325793661,"2005-2014 base period"
"exp1",2011,"OHC",15.617641841814,"2005-2014 base period"
"exp1",2012,"OHC",26.7507901990165,"2005-2014 base period"
"exp1",2013,"OHC",38.3531041065326,"2005-2014 base period"
"exp1",2014,"OHC",50.0793902693795,"2005-2014 base period"
"exp1",2015,"OHC",62.2830394088846,"2005-2014 base period"
"exp1",1745,"CH4_concentration",731.41,"ppbv CH4"
"exp1",1746,"CH4_concentration",729.704874707434,"ppbv CH4"
"exp1",1747,"CH4_concentration",729.83208210746,"ppbv CH4"
"exp1",1748,"CH4_concentration",730.23309831236,"ppbv CH4"
"exp1",1749,"CH4_concentration",730.976984697958,"ppbv CH4"
"exp1",1750,"CH4_concentration",731.405995681312,"ppbv CH4"
"exp1",1751,"CH4_concentration",731.838165285077,"ppbv CH4"
"exp1",1752,"CH4_concentration",732.899973599209,"ppbv CH4"
"exp1",1753,"CH4_concentration",733.634055231846,"ppbv CH4"
"exp1",1754,"CH4_concentration",734.202160538529,"ppbv CH4"
"exp1",1755,"CH4_concentration",734.736517007869,"ppbv CH4"
"exp1",1756,"CH4_concentration",735.421906342205,"ppbv CH4"
"exp1",1757,"CH4_concentration",735.894452942656,"ppbv CH4"
"exp1",1758,"CH4_concentration",736.208305848889,"ppbv CH4"
"exp1",1759,"CH4_concentration",736.100120207444,"ppbv CH4"
"exp1",1760,"CH4_concentration",735.485480466685,"ppbv CH4"
"exp1",1761,"CH4_concentration",735.764652641006,"ppbv CH4"
"exp1",1762,"CH4_concentration",736.305293633005,"ppbv CH4"
"exp1",1763,"CH4_concentration",737.184051798975,"ppbv CH4"
"exp1",1764,"CH4_concentration",738.105816069965,"ppbv CH4"
"exp1",1765,"CH4_concentration",738.988555804022,"ppbv CH4"
"exp1",1766,"CH4_concentration",739.833387299458,"ppbv CH4"
"exp1",1767,"CH4_concentration",740.731088729083,"ppbv CH4"
"exp1",1768,"CH4_concentration",741.223981451701,"ppbv CH4"
"exp1",1769,"CH4_concentration",741.748810823909,"ppbv CH4"
"exp1",1770,"CH4_concentration",742.302625582155,"ppbv CH4"
"exp1",1771,"CH4_concentration",742.872637701782,"ppbv CH4"
"exp1",1772,"CH4_concentration",744.020313427445,"ppbv CH4"
"exp1",1773,"CH4_concentration",744.664216607318,"ppbv CH4"
"exp1",1774,"CH4_concentration",744.879236541806,"ppbv CH4"
"exp1",1775,"CH4_concentration",745.368311694908,"ppbv CH4"
"exp1",1776,"CH4_concentration",746.049601899262,"ppbv CH4"
"exp1",1777,"CH4_concentration",746.739025887977,"ppbv CH4"
"exp1",1778,"CH4_concentration",746.754067226953,"ppbv CH4"
"exp1",1779,"CH4_concentration",746.911188226511,"ppbv CH4"
"exp1",1780,"CH4_concentration",747.236564671636,"ppbv CH4"
"exp1",1781,"CH4_concentration",747.773125023838,"ppbv CH4"
"exp1",1782,"CH4_concentration",748.298711968968,"ppbv CH4"
"exp1",1783,"CH4_concentration",748.637524507782,"ppbv CH4"
"exp1",1784,"CH4_concentration",748.946456453625,"ppbv CH4"
"exp1",1785,"CH4_concentration",749.263411406854,"ppbv CH4"
"exp1",1786,"CH4_concentration",749.574383034261,"ppbv CH4"
"exp1",1787,"CH4_concentration",749.678599755949,"ppbv CH4"
"exp1",1788,"CH4_concentration",750.169728929135,"ppbv CH4"
"exp1",1789,"CH4_concentration",750.65501629305,"ppbv CH4"
"exp1",1790,"CH4_concentration",751.171326846742,"ppbv CH4"
"exp1",1791,"CH4_concentration",751.714722839154,"ppbv CH4"
"exp1",1792,"CH4_concentration",752.284116462932,"ppbv CH4"
"exp1",1793,"CH4_concentration",752.687649962607,"ppbv CH4"
"exp1",1794,"CH4_concentration",753.257152609912,"ppbv CH4"
"exp1",1795,"CH4_concentration",753.845738223058,"ppbv CH4"
"exp1",1796,"CH4_concentration",754.522329256111,"ppbv CH4"
"exp1",1797,"CH4_concentration",755.260012064961,"ppbv CH4"
"exp1",1798,"CH4_concentration",756.116659922594,"ppbv CH4"
"exp1",1799,"CH4_concentration",756.945357627901,"ppbv CH4"
"exp1",1800,"CH4_concentration",757.765083933205,"ppbv CH4"
"exp1",1801,"CH4_concentration",758.586860962464,"ppbv CH4"
"exp1",1802,"CH4_concentration",759.509745954243,"ppbv CH4"
"exp1",1803,"CH4_concentration",760.510816441013,"ppbv CH4"
"exp1",1804,"CH4_concentration",761.544215991367,"ppbv CH4"
"exp1",1805,"CH4_concentration",762.674911181288,"ppbv CH4"
"exp1",1806,"CH4_concentration",763.804076792581,"ppbv CH4"
"exp1",1807,"CH4_concentration",765.028478263014,"ppbv CH4"
"exp1",1808,"CH4_concentration",766.327249230706,"ppbv CH4"
"exp1",1809,"CH4_concentration",767.665285770215,"ppbv CH4"
"exp1",1810,"CH4_concentration",769.159410928888,"ppbv CH4"
"exp1",1811,"CH4_concentration",770.73013075758,"ppbv CH4"
"exp1",1812,"CH4_concentration",772.22201137587,"ppbv CH4"
"exp1",1813,"CH4_concentration",773.712704904472,"ppbv CH4"
"exp1",1814,"CH4_concentration",774.839677737901,"ppbv CH4"
"exp1",1815,"CH4_concentration",776.151403353862,"ppbv CH4"
"exp1",1816,"CH4_concentration",777.391391868421,"ppbv CH4"
"exp1",1817,"CH4_concentration",779.002126864768,"ppbv CH4"
"exp1",1818,"CH4_concentration",780.31401198016,"ppbv CH4"
"exp1",1819,"CH4_concentration",781.436888661338,"ppbv CH4"
"exp1",1820,"CH4_concentration",782.43779915141,"ppbv CH4"
"exp1",1821,"CH4_concentration",783.578740139332,"ppbv CH4"
"exp1",1822,"CH4_concentration",784.966558874012,"ppbv CH4"
"exp1",1823,"CH4_concentration",786.231477638899,"ppbv CH4"
"exp1",1824,"CH4_concentration",787.485379027394,"ppbv CH4"
"exp1",1825,"CH4_concentration",788.724276146464,"ppbv CH4"
"exp1",1826,"CH4_concentration",789.84117274043,"ppbv CH4"
"exp1",1827,"CH4_concentration",790.880136573371,"ppbv CH4"
"exp1",1828,"CH4_concentration",791.993008416567,"ppbv CH4"
"exp1",1829,"CH4_concentration",793.009960879422,"ppbv CH4"
"exp1",1830,"CH4_concentration",793.969843407063,"ppbv CH4"
"exp1",1831,"CH4_concentration",794.819818494362,"ppbv CH4"
"exp1",1832,"CH4_concentration",795.588662344288,"ppbv CH4"
"exp1",1833,"CH4_concentration",796.133725320451,"ppbv CH4"
"exp1",1834,"CH4_concentration",797.053583015513,"ppbv CH4"
"exp1",1835,"CH4_concentration",797.840451210952,"ppbv CH4"
"exp1",1836,"CH4_concentration",798.115434905089,"ppbv CH4"
"exp1",1837,"CH4_concentration",798.125344339526,"ppbv CH4"
"exp1",1838,"CH4_concentration",797.946321055561,"ppbv CH4"
"exp1",1839,"CH4_concentration",797.931346087483,"ppbv CH4"
"exp1",1840,"CH4_concentration",798.396241074533,"ppbv CH4"
"exp1",1841,"CH4_concentration",799.069221177892,"ppbv CH4"
"exp1",1842,"CH4_concentration",800.010202703119,"ppbv CH4"
"exp1",1843,"CH4_concentration",801.501212975261,"ppbv CH4"
"exp1",1844,"CH4_concentration",803.628052826306,"ppbv CH4"
"exp1",1845,"CH4_concentration",805.673997743971,"ppbv CH4"
"exp1",1846,"CH4_concentration",807.264841498536,"ppbv CH4"
"exp1",1847,"CH4_concentration",807.945882788096,"ppbv CH4"
"exp1",1848,"CH4_concentration",808.100894652776,"ppbv CH4"
"exp1",1849,"CH4_concentration",808.223817562801,"ppbv CH4"
"exp1",1850,"CH4_concentration",808.257915648633,"ppbv CH4"
"exp1",1851,"CH4_concentration",808.423398662217,"ppbv CH4"
"exp1",1852,"CH4_concentration",809.173335966192,"ppbv CH4"
"exp1",1853,"CH4_concentration",810.415980021284,"ppbv CH4"
"exp1",1854,"CH4_concentration",811.746630113753,"ppbv CH4"
"exp1",1855,"CH4_concentration",813.347038356356,"ppbv CH4"
"exp1",1856,"CH4_concentration",814.810969689101,"ppbv CH4"
"exp1",1857,"CH4_concentration",816.467691246369,"ppbv CH4"
"exp1",1858,"CH4_concentration",818.372107243368,"ppbv CH4"
"exp1",1859,"CH4_concentration",820.412850927231,"ppbv CH4"
"exp1",1860,"CH4_concentration",822.329496731769,"ppbv CH4"
"exp1",1861,"CH4_concentration",824.418832604571,"ppbv CH4"
"exp1",1862,"CH4_concentration",827.052990594783,"ppbv CH4"
"exp1",1863,"CH4_concentration",830.193731532352,"ppbv CH4"
"exp1",1864,"CH4_concentration",833.63093704602,"ppbv CH4"
"exp1",1865,"CH4_concentration",836.920336628091,"ppbv CH4"
"exp1",1866,"CH4_concentration",840.387782878045,"ppbv CH4"
"exp1",1867,"CH4_concentration",844.021063093432,"ppbv CH4"
"exp1",1868,"CH4_concentration",847.277699075274,"ppbv CH4"
"exp1",1869,"CH4_concentration",850.163946989955,"ppbv CH4"
"exp1",1870,"CH4_concentration",852.476545094995,"ppbv CH4"
"exp1",1871,"CH4_concentration",854.044907180011,"ppbv CH4"
"exp1",1872,"CH4_concentration",855.296936240023,"ppbv CH4"
"exp1",1873,"CH4_concentration",856.246479085445,"ppbv CH4"
"exp1",1874,"CH4_concentration",857.914527208555,"ppbv CH4"
"exp1",1875,"CH4_concentration",859.566526722203,"ppbv CH4"
"exp1",1876,"CH4_concentration",860.961614806449,"ppbv CH4"
"exp1",1877,"CH4_concentration",862.488349631348,"ppbv CH4"
"exp1",1878,"CH4_concentration",864.256245141483,"ppbv CH4"
"exp1",1879,"CH4_concentration",866.411779533429,"ppbv CH4"
"exp1",1880,"CH4_concentration",868.839441572221,"ppbv CH4"
"exp1",1881,"CH4_concentration",871.143781477936,"ppbv CH4"
"exp1",1882,"CH4_concentration",873.423461059082,"ppbv CH4"
"exp1",1883,"CH4_concentration",875.789139211404,"ppbv CH4"
"exp1",1884,"CH4_concentration",878.350295417969,"ppbv CH4"
"exp1",1885,"CH4_concentration",881.213886642178,"ppbv CH4"
"exp1",1886,"CH4_concentration",884.012704569744,"ppbv CH4"
"exp1",1887,"CH4_concentration",887.092606818821,"ppbv CH4"
"exp1",1888,"CH4_concentration",890.072825524295,"ppbv CH4"
"exp1",1889,"CH4_concentration",893.290950599173,"ppbv CH4"
"exp1",1890,"CH4_concentration",896.507264013577,"ppbv CH4"
"exp1",1891,"CH4_concentration",899.782198981412,"ppbv CH4"
"exp1",1892,"CH4_concentration",903.642921671245,"ppbv CH4"
"exp1",1893,"CH4_concentration",907.374817018185,"ppbv CH4"
"exp1",1894,"CH4_concentration",910.573496886751,"ppbv CH4"
"exp1",1895,"CH4_concentration",913.321884582464,"ppbv CH4"
"exp1",1896,"CH4_concentration",914.872210449476,"ppbv CH4"
"exp1",1897,"CH4_concentration",916.384920510267,"ppbv CH4"
"exp1",1898,"CH4_concentration",919.141078891296,"ppbv CH4"
"exp1",1899,"CH4_concentration",922.420445816507,"ppbv CH4"
"exp1",1900,"CH4_concentration",925.708480906209,"ppbv CH4"
"exp1",1901,"CH4_concentration",928.973377640638,"ppbv CH4"
"exp1",1902,"CH4_concentration",932.920850369242,"ppbv CH4"
"exp1",1903,"CH4_concentration",936.990235162804,"ppbv CH4"
"exp1",1904,"CH4_concentration",942.328375684126,"ppbv CH4"
"exp1",1905,"CH4_concentration",947.646282019255,"ppbv CH4"
"exp1",1906,"CH4_concentration",953.285224755653,"ppbv CH4"
"exp1",1907,"CH4_concentration",959.340896189443,"ppbv CH4"
"exp1",1908,"CH4_concentration",964.266952598641,"ppbv CH4"
"exp1",1909,"CH4_concentration",969.576066753902,"ppbv CH4"
"exp1",1910,"CH4_concentration",974.964342407691,"ppbv CH4"
"exp1",1911,"CH4_concentration",979.647759841244,"ppbv CH4"
"exp1",1912,"CH4_concentration",983.796395344916,"ppbv CH4"
"exp1",1913,"CH4_concentration",986.444688432666,"ppbv CH4"
"exp1",1914,"CH4_concentration",988.805235540746,"ppbv CH4"
"exp1",1915,"CH4_concentration",991.645572752965,"ppbv CH4"
"exp1",1916,"CH4_concentration",998.630838824787,"ppbv CH4"
"exp1",1917,"CH4_concentration",1003.74642427451,"ppbv CH4"
"exp1",1918,"CH4_concentration",1010.31090011709,"ppbv CH4"
"exp1",1919,"CH4_concentration",1017.81949662315,"ppbv CH4"
"exp1",1920,"CH4_concentration",1025.27210658401,"ppbv CH4"
"exp1",1921,"CH4_concentration",1032.42333317107,"ppbv CH4"
"exp1",1922,"CH4_concentration",1039.34686561436,"ppbv CH4"
"exp1",1923,"CH4_concentration",1045.41150857975,"ppbv CH4"
"exp1",1924,"CH4_concentration",1049.75759034906,"ppbv CH4"
"exp1",1925,"CH4_concentration",1052.48881551154,"ppbv CH4"
"exp1",1926,"CH4_concentration",1053.95923115502,"ppbv CH4"
"exp1",1927,"CH4_concentration",1056.16363724069,"ppbv CH4"
"exp1",1928,"CH4_concentration",1061.06990138252,"ppbv CH4"
"exp1",1929,"CH4_concentration",1067.1243259631,"ppbv CH4"
"exp1",1930,"CH4_concentration",1073.13504820239,"ppbv CH4"
"exp1",1931,"CH4_concentration",1077.98900640058,"ppbv CH4"
"exp1",1932,"CH4_concentration",1082.47962751474,"ppbv CH4"
"exp1",1933,"CH4_concentration",1087.09820281642,"ppbv CH4"
"exp1",1934,"CH4_concentration",1092.35679457069,"ppbv CH4"
"exp1",1935,"CH4_concentration",1097.7108331117,"ppbv CH4"
"exp1",1936,"CH4_concentration",1102.51216218515,"ppbv CH4"
"exp1",1937,"CH4_concentration",1107.05315717487,"ppbv CH4"
"exp1",1938,"CH4_concentration",1111.41006770708,"ppbv CH4"
"exp1",1939,"CH4_concentration",1117.72894293144,"ppbv CH4"
"exp1",1940,"CH4_concentration",1120.98598781033,"ppbv CH4"
"exp1",1941,"CH4_concentration",1124.14818474355,"ppbv CH4"
"exp1",1942,"CH4_concentration",1129.13221393262,"ppbv CH4"
"exp1",1943,"CH4_concentration",1133.63124750333,"ppbv CH4"
"exp1",1944,"CH4_concentration",1137.26478893913,"ppbv CH4"
"exp1",1945,"CH4_concentration",1140.33751391286,"ppbv CH4"
"exp1",1946,"CH4_concentration",1144.70229498067,"ppbv CH4"
"exp1",1947,"CH4_concentration",1150.72283930122,"ppbv CH4"
"exp1",1948,"CH4_concentration",1156.76485140596,"ppbv CH4"
"exp1",1949,"CH4_concentration",1161.53221802844,"ppbv CH4"
"exp1",1950,"CH4_concentration",1165.04579581313,"ppbv CH4"
"exp1",1951,"CH4_concentration",1170.07970854834,"ppbv CH4"
"exp1",1952,"CH4_concentration",1175.61135541027,"ppbv CH4"
"exp1",1953,"CH4_concentration",1184.68959481976,"ppbv CH4"
"exp1",1954,"CH4_concentration",1195.78505082815,"ppbv CH4"
"exp1",1955,"CH4_concentration",1208.02839417198,"ppbv CH4"
"exp1",1956,"CH4_concentration",1222.50411175206,"ppbv CH4"
"exp1",1957,"CH4_concentration",1237.22306033619,"ppbv CH4"
"exp1",1958,"CH4_concentration",1248.85231396309,"ppbv CH4"
"exp1",1959,"CH4_concentration",1258.75258123289,"ppbv CH4"
"exp1",1960,"CH4_concentration",1265.55812474328,"ppbv CH4"
"exp1",1961,"CH4_concentration",1270.90564709379,"ppbv CH4"
"exp1",1962,"CH4_concentration",1284.02013166046,"ppbv CH4"
"exp1",1963,"CH4_concentration",1302.22069707941,"ppbv CH4"
"exp1",1964,"CH4_concentration",1318.74665679678,"ppbv CH4"
"exp1",1965,"CH4_concentration",1332.33079793052,"ppbv CH4"
"exp1",1966,"CH4_concentration",1343.41334244445,"ppbv CH4"
"exp1",1967,"CH4_concentration",1355.35453416064,"ppbv CH4"
"exp1",1968,"CH4_concentration",1372.65813088591,"ppbv CH4"
"exp1",1969,"CH4_concentration",1390.28022606482,"ppbv CH4"
"exp1",1970,"CH4_concentration",1411.98194697128,"ppbv CH4"
"exp1",1971,"CH4_concentration",1431.96350635142,"ppbv CH4"
"exp1",1972,"CH4_concentration",1450.10630791168,"ppbv CH4"
"exp1",1973,"CH4_concentration",1463.6512281314,"ppbv CH4"
"exp1",1974,"CH4_concentration",1476.91954606773,"ppbv CH4"
"exp1",1975,"CH4_concentration",1492.53807848164,"ppbv CH4"
"exp1",1976,"CH4_concentration",1509.9453279402,"ppbv CH4"
"exp1",1977,"CH4_concentration",1528.51751590594,"ppbv CH4"
"exp1",1978,"CH4_concentration",1547.764743971,"ppbv CH4"
"exp1",1979,"CH4_concentration",1567.11956093099,"ppbv CH4"
"exp1",1980,"CH4_concentration",1586.03285315827,"ppbv CH4"
"exp1",1981,"CH4_concentration",1603.91502964488,"ppbv CH4"
"exp1",1982,"CH4_concentration",1620.19497927925,"ppbv CH4"
"exp1",1983,"CH4_concentration",1634.3179924705,"ppbv CH4"
"exp1",1984,"CH4_concentration",1645.36023673765,"ppbv CH4"
"exp1",1985,"CH4_concentration",1657.76634283728,"ppbv CH4"
"exp1",1986,"CH4_concentration",1670.72498853084,"ppbv CH4"
"exp1",1987,"CH4_concentration",1685.8850751297,"ppbv CH4"
"exp1",1988,"CH4_concentration",1696.36676644011,"ppbv CH4"
"exp1",1989,"CH4_concentration",1708.44130145195,"ppbv CH4"
"exp1",1990,"CH4_concentration",1720.70789407144,"ppbv CH4"
"exp1",1991,"CH4_concentration",1733.25544809522,"ppbv CH4"
"exp1",1992,"CH4_concentration",1744.75327563624,"ppbv CH4"
"exp1",1993,"CH4_concentration",1748.04573482372,"ppbv CH4"
"exp1",1994,"CH4_concentration",1753.31092268289,"ppbv CH4"
