"scenario","year","variable","value","units","source"
"ssp119",1864,"gmst",0.029837746757314,"degC","exp3"
"ssp119",1865,"gmst",0.0555526422059987,"degC","exp3"
"ssp119",1866,"gmst",0.0789408747078628,"degC","exp3"
"ssp119",1867,"gmst",0.0972597921696308,"degC","exp3"
"ssp119",1868,"gmst",0.111061374242904,"degC","exp3"
"ssp119",1869,"gmst",0.122754172871709,"degC","exp3"
"ssp119",1870,"gmst",0.131967506385622,"degC","exp3"
"ssp119",1871,"gmst",0.14040535078605,"degC","exp3"
"ssp119",1872,"gmst",0.147899638755757,"degC","exp3"
"ssp119",1873,"gmst",0.13444651304455,"degC","exp3"
"ssp119",1874,"gmst",0.132810629336827,"degC","exp3"
"ssp119",1875,"gmst",0.136855319300209,"degC","exp3"
"ssp119",1876,"gmst",0.141219821328986,"degC","exp3"
"ssp119",1877,"gmst",0.14865963985468,"degC","exp3"
"ssp119",1878,"gmst",0.156634208939154,"degC","exp3"
"ssp119",1879,"gmst",0.162925505048882,"degC","exp3"
"ssp119",1880,"gmst",0.164456688160979,"degC","exp3"
"ssp119",1881,"gmst",0.165443809637854,"degC","exp3"
"ssp119",1882,"gmst",0.170498575867282,"degC","exp3"
"ssp119",1883,"gmst",0.128739770341687,"degC","exp3"
"ssp119",1884,"gmst",-0.0466288565517749,"degC","exp3"
"ssp119",1885,"gmst",-0.0892055617501724,"degC","exp3"
"ssp119",1886,"gmst",-0.0500492000513354,"degC","exp3"
"ssp119",1887,"gmst",-0.011353172354086,"degC","exp3"
"ssp119",1888,"gmst",0.0284906246053067,"degC","exp3"
"ssp119",1889,"gmst",0.0643252568191095,"degC","exp3"
"ssp119",1890,"gmst",0.0796963587633167,"degC","exp3"
"ssp119",1891,"gmst",0.0743166436609067,"degC","exp3"
"ssp119",1892,"gmst",0.0858829316026776,"degC","exp3"
"ssp119",1893,"gmst",0.108189093039619,"degC","exp3"
"ssp119",1894,"gmst",0.126053158036298,"degC","exp3"
"ssp119",1895,"gmst",0.139795640261152,"degC","exp3"
"ssp119",1896,"gmst",0.150887529753463,"degC","exp3"
"ssp119",1897,"gmst",0.159162374025343,"degC","exp3"
"ssp119",1898,"gmst",0.165749864476073,"degC","exp3"
"ssp119",1899,"gmst",0.169759558792464,"degC","exp3"
"ssp119",1900,"gmst",0.172964640340079,"degC","exp3"
"ssp119",1901,"gmst",0.176326556136898,"degC","exp3"
"ssp119",1902,"gmst",0.170242350165597,"degC","exp3"
"ssp119",1903,"gmst",0.0906696034559206,"degC","exp3"
"ssp119",1904,"gmst",0.0611362041134556,"degC","exp3"
"ssp119",1905,"gmst",0.0779048730469751,"degC","exp3"
"ssp119",1906,"gmst",0.103002296709846,"degC","exp3"
"ssp119",1907,"gmst",0.109068589041865,"degC","exp3"
"ssp119",1908,"gmst",0.118730757268113,"degC","exp3"
"ssp119",1909,"gmst",0.133402156024555,"degC","exp3"
"ssp119",1910,"gmst",0.144270926148608,"degC","exp3"
"ssp119",1911,"gmst",0.153948146447444,"degC","exp3"
"ssp119",1912,"gmst",0.12119114216589,"degC","exp3"
"ssp119",1913,"gmst",0.0838043157321596,"degC","exp3"
"ssp119",1914,"gmst",0.0885987358357879,"degC","exp3"
"ssp119",1915,"gmst",0.11210711000108,"degC","exp3"
"ssp119",1916,"gmst",0.131743693051475,"degC","exp3"
"ssp119",1917,"gmst",0.145283606437187,"degC","exp3"
"ssp119",1918,"gmst",0.156151079858437,"degC","exp3"
"ssp119",1919,"gmst",0.17006546217515,"degC","exp3"
"ssp119",1920,"gmst",0.179577080378945,"degC","exp3"
"ssp119",1921,"gmst",0.193007540654845,"degC","exp3"
"ssp119",1922,"gmst",0.195002132153721,"degC","exp3"
"ssp119",1923,"gmst",0.193723835657679,"degC","exp3"
"ssp119",1924,"gmst",0.201154224338005,"degC","exp3"
"ssp119",1925,"gmst",0.208753289730889,"degC","exp3"
"ssp119",1926,"gmst",0.215067153679062,"degC","exp3"
"ssp119",1927,"gmst",0.218447478870558,"degC","exp3"
"ssp119",1928,"gmst",0.219631605404578,"degC","exp3"
"ssp119",1929,"gmst",0.204642005659586,"degC","exp3"
"ssp119",1930,"gmst",0.209886917541297,"degC","exp3"
"ssp119",1931,"gmst",0.224241114982215,"degC","exp3"
"ssp119",1932,"gmst",0.226657994334394,"degC","exp3"
"ssp119",1933,"gmst",0.236134449555024,"degC","exp3"
"ssp119",1934,"gmst",0.245482514153376,"degC","exp3"
"ssp119",1935,"gmst",0.25124223179025,"degC","exp3"
"ssp119",1936,"gmst",0.253343519130855,"degC","exp3"
"ssp119",1937,"gmst",0.253484113861087,"degC","exp3"
"ssp119",1938,"gmst",0.258091866993832,"degC","exp3"
"ssp119",1939,"gmst",0.26021611192827,"degC","exp3"
"ssp119",1940,"gmst",0.259564061623707,"degC","exp3"
"ssp119",1941,"gmst",0.258607455676,"degC","exp3"
"ssp119",1942,"gmst",0.257365063494612,"degC","exp3"
"ssp119",1943,"gmst",0.257517315773294,"degC","exp3"
"ssp119",1944,"gmst",0.259709367624742,"degC","exp3"
"ssp119",1945,"gmst",0.268162746311001,"degC","exp3"
"ssp119",1946,"gmst",0.277398619132041,"degC","exp3"
"ssp119",1947,"gmst",0.281079648208748,"degC","exp3"
"ssp119",1948,"gmst",0.282474515533429,"degC","exp3"
"ssp119",1949,"gmst",0.285332333550813,"degC","exp3"
"ssp119",1950,"gmst",0.283485888627741,"degC","exp3"
"ssp119",1951,"gmst",0.282961038409882,"degC","exp3"
"ssp119",1952,"gmst",0.283063874818581,"degC","exp3"
"ssp119",1953,"gmst",0.283408933476304,"degC","exp3"
"ssp119",1954,"gmst",0.285517096964019,"degC","exp3"
"ssp119",1955,"gmst",0.285234759438822,"degC","exp3"
"ssp119",1956,"gmst",0.282217501245929,"degC","exp3"
"ssp119",1957,"gmst",0.278514190515075,"degC","exp3"
"ssp119",1958,"gmst",0.279433822027186,"degC","exp3"
"ssp119",1959,"gmst",0.280382265292131,"degC","exp3"
"ssp119",1960,"gmst",0.28106412217824,"degC","exp3"
"ssp119",1961,"gmst",0.272348306118205,"degC","exp3"
"ssp119",1962,"gmst",0.252536204498371,"degC","exp3"
"ssp119",1963,"gmst",0.166942678634552,"degC","exp3"
"ssp119",1964,"gmst",0.104465313985395,"degC","exp3"
"ssp119",1965,"gmst",0.0917017843291854,"degC","exp3"
"ssp119",1966,"gmst",0.125026437129542,"degC","exp3"
"ssp119",1967,"gmst",0.138975307409101,"degC","exp3"
"ssp119",1968,"gmst",0.153694995058597,"degC","exp3"
"ssp119",1969,"gmst",0.174981774200801,"degC","exp3"
"ssp119",1970,"gmst",0.191408803003094,"degC","exp3"
"ssp119",1971,"gmst",0.197268578694688,"degC","exp3"
"ssp119",1972,"gmst",0.207939848740693,"degC","exp3"
"ssp119",1973,"gmst",0.229635430061708,"degC","exp3"
"ssp119",1974,"gmst",0.248362167245519,"degC","exp3"
"ssp119",1975,"gmst",0.24050330388233,"degC","exp3"
"ssp119",1976,"gmst",0.253648317911498,"degC","exp3"
"ssp119",1977,"gmst",0.279748316824775,"degC","exp3"
"ssp119",1978,"gmst",0.307558526197362,"degC","exp3"
"ssp119",1979,"gmst",0.332062980574137,"degC","exp3"
"ssp119",1980,"gmst",0.351808768677957,"degC","exp3"
"ssp119",1981,"gmst",0.371538618951832,"degC","exp3"
"ssp119",1982,"gmst",0.368514907778502,"degC","exp3"
"ssp119",1983,"gmst",0.325142018248466,"degC","exp3"
"ssp119",1984,"gmst",0.332060612348323,"degC","exp3"
"ssp119",1985,"gmst",0.369033577036528,"degC","exp3"
"ssp119",1986,"gmst",0.40533574911932,"degC","exp3"
"ssp119",1987,"gmst",0.440265466592417,"degC","exp3"
"ssp119",1988,"gmst",0.476945540135128,"degC","exp3"
"ssp119",1989,"gmst",0.514314372803097,"degC","exp3"
"ssp119",1990,"gmst",0.547405039289583,"degC","exp3"
"ssp119",1991,"gmst",0.51953295345976,"degC","exp3"
"ssp119",1992,"gmst",0.389355459309573,"degC","exp3"
"ssp119",1993,"gmst",0.362107142789842,"degC","exp3"
"ssp119",1994,"gmst",0.424501193439331,"degC","exp3"
"ssp119",1995,"gmst",0.503952927033635,"degC","exp3"
"ssp119",1996,"gmst",0.575305158606781,"degC","exp3"
"ssp119",1997,"gmst",0.623214716529491,"degC","exp3"
"ssp119",1998,"gmst",0.665342294585123,"degC","exp3"
"ssp119",1999,"gmst",0.714807782193408,"degC","exp3"
"ssp119",2000,"gmst",0.761155467861008,"degC","exp3"
"ssp119",2001,"gmst",0.800542984854919,"degC","exp3"
"ssp119",2002,"gmst",0.828677005065071,"degC","exp3"
"ssp119",2003,"gmst",0.850142491758484,"degC","exp3"
"ssp119",2004,"gmst",0.872996318330093,"degC","exp3"
"ssp119",2005,"gmst",0.891545227290454,"degC","exp3"
"ssp119",2006,"gmst",0.905586301195307,"degC","exp3"
"ssp119",2007,"gmst",0.925533599795887,"degC","exp3"
"ssp119",2008,"gmst",0.951822451292374,"degC","exp3"
"ssp119",2009,"gmst",0.978497210027067,"degC","exp3"
"ssp119",2010,"gmst",1.0060694839866,"degC","exp3"
"ssp119",2011,"gmst",1.03200654213951,"degC","exp3"
"ssp119",2012,"gmst",1.05704110011986,"degC","exp3"
"ssp119",2013,"gmst",1.08727656289807,"degC","exp3"
"ssp119",2014,"gmst",1.1123117042234,"degC","exp3"
"ssp119",2015,"gmst",1.14656192601699,"degC","exp3"
"ssp119",2016,"gmst",1.18169375980664,"degC","exp3"
"ssp119",2017,"gmst",1.21580892162593,"degC","exp3"
"ssp119",2018,"gmst",1.24926386177392,"degC","exp3"
"ssp119",2019,"gmst",1.28218567708388,"degC","exp3"
"ssp119",2020,"gmst",1.31468401671645,"degC","exp3"
"ssp119",2021,"gmst",1.34593118615771,"degC","exp3"
"ssp119",2022,"gmst",1.37570562742213,"degC","exp3"
"ssp119",2023,"gmst",1.40396825725773,"degC","exp3"
"ssp119",2024,"gmst",1.43198550315177,"degC","exp3"
"ssp119",2025,"gmst",1.45961835317191,"degC","exp3"
"ssp119",2026,"gmst",1.48655232977747,"degC","exp3"
"ssp119",2027,"gmst",1.51259577479578,"degC","exp3"
"ssp119",2028,"gmst",1.53762770708987,"degC","exp3"
"ssp119",2029,"gmst",1.56157135441785,"degC","exp3"
"ssp119",2030,"gmst",1.5843791808791,"degC","exp3"
"ssp119",2031,"gmst",1.60355489625502,"degC","exp3"
"ssp119",2032,"gmst",1.61947455502508,"degC","exp3"
"ssp119",2033,"gmst",1.63285479871059,"degC","exp3"
"ssp119",2034,"gmst",1.64415787801019,"degC","exp3"
"ssp119",2035,"gmst",1.65370070868554,"degC","exp3"
"ssp119",2036,"gmst",1.66170958807868,"degC","exp3"
"ssp119",2037,"gmst",1.66835140267407,"degC","exp3"
"ssp119",2038,"gmst",1.67376502860435,"degC","exp3"
"ssp119",2039,"gmst",1.67803072300293,"degC","exp3"
"ssp119",2040,"gmst",1.68121687122315,"degC","exp3"
"ssp119",2041,"gmst",1.68313163815049,"degC","exp3"
"ssp119",2042,"gmst",1.68393042053084,"degC","exp3"
"ssp119",2043,"gmst",1.6837813575532,"degC","exp3"
"ssp119",2044,"gmst",1.68280009355373,"degC","exp3"
"ssp119",2045,"gmst",1.68107027236728,"degC","exp3"
"ssp119",2046,"gmst",1.67865431985986,"degC","exp3"
"ssp119",2047,"gmst",1.67559983842255,"degC","exp3"
"ssp119",2048,"gmst",1.67194356852263,"degC","exp3"
"ssp119",2049,"gmst",1.66771396050643,"degC","exp3"
"ssp119",2050,"gmst",1.66293312713726,"degC","exp3"
"ssp119",2051,"gmst",1.65750003459826,"degC","exp3"
"ssp119",2052,"gmst",1.65153522074055,"degC","exp3"
"ssp119",2053,"gmst",1.64515847388933,"degC","exp3"
"ssp119",2054,"gmst",1.63845103600263,"degC","exp3"
"ssp119",2055,"gmst",1.63147073482126,"degC","exp3"
"ssp119",2056,"gmst",1.62426000818248,"degC","exp3"
"ssp119",2057,"gmst",1.61685055573405,"degC","exp3"
"ssp119",2058,"gmst",1.60928506666514,"degC","exp3"
"ssp119",2059,"gmst",1.60157133923409,"degC","exp3"
"ssp119",2060,"gmst",1.59371558397913,"degC","exp3"
"ssp119",2061,"gmst",1.58584647141835,"degC","exp3"
"ssp119",2062,"gmst",1.57797362073411,"degC","exp3"
"ssp119",2063,"gmst",1.57008665865593,"degC","exp3"
"ssp119",2064,"gmst",1.56218016517009,"degC","exp3"
"ssp119",2065,"gmst",1.55425163519216,"degC","exp3"
"ssp119",2066,"gmst",1.54629943917205,"degC","exp3"
"ssp119",2067,"gmst",1.53832214260992,"degC","exp3"
"ssp119",2068,"gmst",1.53031827600139,"degC","exp3"
"ssp119",2069,"gmst",1.52228629881985,"degC","exp3"
"ssp119",2070,"gmst",1.51422457743828,"degC","exp3"
"ssp119",2071,"gmst",1.5062738112489,"degC","exp3"
"ssp119",2072,"gmst",1.49841371899435,"degC","exp3"
"ssp119",2073,"gmst",1.49060416286015,"degC","exp3"
"ssp119",2074,"gmst",1.48281896925912,"degC","exp3"
"ssp119",2075,"gmst",1.47503990915587,"degC","exp3"
"ssp119",2076,"gmst",1.46725380364702,"degC","exp3"
"ssp119",2077,"gmst",1.4594506523733,"degC","exp3"
"ssp119",2078,"gmst",1.4516225984584,"degC","exp3"
"ssp119",2079,"gmst",1.44376329779558,"degC","exp3"
"ssp119",2080,"gmst",1.43586747482663,"degC","exp3"
"ssp119",2081,"gmst",1.42787635939052,"degC","exp3"
"ssp119",2082,"gmst",1.41979268514354,"degC","exp3"
"ssp119",2083,"gmst",1.41162738472913,"degC","exp3"
"ssp119",2084,"gmst",1.40338634308642,"degC","exp3"
"ssp119",2085,"gmst",1.39507255513855,"degC","exp3"
"ssp119",2086,"gmst",1.38668759127898,"degC","exp3"
"ssp119",2087,"gmst",1.37823299149854,"degC","exp3"
"ssp119",2088,"gmst",1.36970908496275,"degC","exp3"
"ssp119",2089,"gmst",1.3611150628997,"degC","exp3"
"ssp119",2090,"gmst",1.3524495323666,"degC","exp3"
"ssp119",2091,"gmst",1.34384022722641,"degC","exp3"
"ssp119",2092,"gmst",1.33527440997152,"degC","exp3"
"ssp119",2093,"gmst",1.32672034805236,"degC","exp3"
"ssp119",2094,"gmst",1.31815728546271,"degC","exp3"
"ssp119",2095,"gmst",1.30957043871063,"degC","exp3"
"ssp119",2096,"gmst",1.30094861630122,"degC","exp3"
"ssp119",2097,"gmst",1.29228301912656,"degC","exp3"
"ssp119",2098,"gmst",1.28356650559414,"degC","exp3"
"ssp119",2099,"gmst",1.2747931215783,"degC","exp3"
"ssp119",2100,"gmst",1.26595779669518,"degC","exp3"
"ssp119",1750,"NPP",56.208567606793,"Pg C/yr","exp3"
"ssp119",1751,"NPP",56.2101102544943,"Pg C/yr","exp3"
"ssp119",1752,"NPP",56.2114828538808,"Pg C/yr","exp3"
"ssp119",1753,"NPP",56.2143285707563,"Pg C/yr","exp3"
"ssp119",1754,"NPP",56.2181494013425,"Pg C/yr","exp3"
"ssp119",1755,"NPP",56.2221038232246,"Pg C/yr","exp3"
"ssp119",1756,"NPP",56.2258388848816,"Pg C/yr","exp3"
"ssp119",1757,"NPP",56.2291410966685,"Pg C/yr","exp3"
"ssp119",1758,"NPP",56.2302578761687,"Pg C/yr","exp3"
"ssp119",1759,"NPP",56.2309230450397,"Pg C/yr","exp3"
"ssp119",1760,"NPP",56.2324723935573,"Pg C/yr","exp3"
"ssp119",1761,"NPP",56.234734896554,"Pg C/yr","exp3"
"ssp119",1762,"NPP",56.2372616190653,"Pg C/yr","exp3"
"ssp119",1763,"NPP",56.2398576771638,"Pg C/yr","exp3"
"ssp119",1764,"NPP",56.2349594304527,"Pg C/yr","exp3"
"ssp119",1765,"NPP",56.2273595602866,"Pg C/yr","exp3"
"ssp119",1766,"NPP",56.2235184491849,"Pg C/yr","exp3"
"ssp119",1767,"NPP",56.2235439098615,"Pg C/yr","exp3"
"ssp119",1768,"NPP",56.2230159750088,"Pg C/yr","exp3"
"ssp119",1769,"NPP",56.2210161284142,"Pg C/yr","exp3"
"ssp119",1770,"NPP",56.220457097134,"Pg C/yr","exp3"
"ssp119",1771,"NPP",56.2220198202163,"Pg C/yr","exp3"
"ssp119",1772,"NPP",56.2237223385458,"Pg C/yr","exp3"
"ssp119",1773,"NPP",56.2255752327272,"Pg C/yr","exp3"
"ssp119",1774,"NPP",56.2280739542455,"Pg C/yr","exp3"
"ssp119",1775,"NPP",56.231003971728,"Pg C/yr","exp3"
"ssp119",1776,"NPP",56.2339196850349,"Pg C/yr","exp3"
"ssp119",1777,"NPP",56.2367227431912,"Pg C/yr","exp3"
"ssp119",1778,"NPP",56.2394132500192,"Pg C/yr","exp3"
"ssp119",1779,"NPP",56.2418986631705,"Pg C/yr","exp3"
"ssp119",1780,"NPP",56.2441448944336,"Pg C/yr","exp3"
"ssp119",1781,"NPP",56.2462471284334,"Pg C/yr","exp3"
"ssp119",1782,"NPP",56.248165554531,"Pg C/yr","exp3"
"ssp119",1783,"NPP",56.250000071555,"Pg C/yr","exp3"
"ssp119",1784,"NPP",56.2517558470655,"Pg C/yr","exp3"
"ssp119",1785,"NPP",56.2387395715565,"Pg C/yr","exp3"
"ssp119",1786,"NPP",56.1960104526358,"Pg C/yr","exp3"
"ssp119",1787,"NPP",56.1538601434477,"Pg C/yr","exp3"
"ssp119",1788,"NPP",56.1278078508557,"Pg C/yr","exp3"
"ssp119",1789,"NPP",56.114356606997,"Pg C/yr","exp3"
"ssp119",1790,"NPP",56.1083755044764,"Pg C/yr","exp3"
"ssp119",1791,"NPP",56.1060013347566,"Pg C/yr","exp3"
"ssp119",1792,"NPP",56.1048650654774,"Pg C/yr","exp3"
"ssp119",1793,"NPP",56.1038609642231,"Pg C/yr","exp3"
"ssp119",1794,"NPP",56.1024757765905,"Pg C/yr","exp3"
"ssp119",1795,"NPP",56.1004950426069,"Pg C/yr","exp3"
"ssp119",1796,"NPP",56.0977910588264,"Pg C/yr","exp3"
"ssp119",1797,"NPP",56.0944970834082,"Pg C/yr","exp3"
"ssp119",1798,"NPP",56.0897839562809,"Pg C/yr","exp3"
"ssp119",1799,"NPP",56.0831781418738,"Pg C/yr","exp3"
"ssp119",1800,"NPP",56.0762003495791,"Pg C/yr","exp3"
"ssp119",1801,"NPP",56.0699803990995,"Pg C/yr","exp3"
"ssp119",1802,"NPP",56.0644142577161,"Pg C/yr","exp3"
"ssp119",1803,"NPP",56.0591258599298,"Pg C/yr","exp3"
"ssp119",1804,"NPP",56.0539528508647,"Pg C/yr","exp3"
"ssp119",1805,"NPP",56.0485637948019,"Pg C/yr","exp3"
"ssp119",1806,"NPP",56.0430476549717,"Pg C/yr","exp3"
"ssp119",1807,"NPP",56.0466697310729,"Pg C/yr","exp3"
"ssp119",1808,"NPP",56.0497085336464,"Pg C/yr","exp3"
"ssp119",1809,"NPP",56.0522915486911,"Pg C/yr","exp3"
"ssp119",1810,"NPP",56.0543120340631,"Pg C/yr","exp3"
"ssp119",1811,"NPP",56.0237097898439,"Pg C/yr","exp3"
"ssp119",1812,"NPP",55.9765128117139,"Pg C/yr","exp3"
"ssp119",1813,"NPP",55.9420321514669,"Pg C/yr","exp3"
"ssp119",1814,"NPP",55.9231862161062,"Pg C/yr","exp3"
"ssp119",1815,"NPP",55.9139181270819,"Pg C/yr","exp3"
"ssp119",1816,"NPP",55.9090194209381,"Pg C/yr","exp3"
"ssp119",1817,"NPP",55.8792905237785,"Pg C/yr","exp3"
"ssp119",1818,"NPP",55.8226928370575,"Pg C/yr","exp3"
"ssp119",1819,"NPP",55.7759240992027,"Pg C/yr","exp3"
"ssp119",1820,"NPP",55.7518302545586,"Pg C/yr","exp3"
"ssp119",1821,"NPP",55.7431226344194,"Pg C/yr","exp3"
"ssp119",1822,"NPP",55.7418427433867,"Pg C/yr","exp3"
"ssp119",1823,"NPP",55.7423639176408,"Pg C/yr","exp3"
"ssp119",1824,"NPP",55.7423869104362,"Pg C/yr","exp3"
"ssp119",1825,"NPP",55.7388270990359,"Pg C/yr","exp3"
"ssp119",1826,"NPP",55.7339653935368,"Pg C/yr","exp3"
"ssp119",1827,"NPP",55.7297966202312,"Pg C/yr","exp3"
"ssp119",1828,"NPP",55.7260823223365,"Pg C/yr","exp3"
"ssp119",1829,"NPP",55.7222510601434,"Pg C/yr","exp3"
"ssp119",1830,"NPP",55.7177490938678,"Pg C/yr","exp3"
