"scenario","year","variable","value","units","version"
"1pctCO2",1780,"global_tas",2.36509147183139e-07,"degC","3.5.0"
"1pctCO2",1781,"global_tas",2.63730856348235e-07,"degC","3.5.0"
"1pctCO2",1782,"global_tas",2.90456952898613e-07,"degC","3.5.0"
"1pctCO2",1783,"global_tas",3.16675981590744e-07,"degC","3.5.0"
"1pctCO2",1784,"global_tas",3.4237918560516e-07,"degC","3.5.0"
"1pctCO2",1785,"global_tas",3.67560150525406e-07,"degC","3.5.0"
"1pctCO2",1786,"global_tas",3.92214498501338e-07,"degC","3.5.0"
"1pctCO2",1787,"global_tas",4.16339624270431e-07,"degC","3.5.0"
"1pctCO2",1788,"global_tas",4.39934466494862e-07,"degC","3.5.0"
"1pctCO2",1789,"global_tas",4.62999308926959e-07,"degC","3.5.0"
"1pctCO2",1790,"global_tas",4.8553560702572e-07,"degC","3.5.0"
"1pctCO2",1791,"global_tas",5.07545835930929e-07,"degC","3.5.0"
"1pctCO2",1792,"global_tas",5.2903335797097e-07,"degC","3.5.0"
"1pctCO2",1793,"global_tas",5.5000230521523e-07,"degC","3.5.0"
"1pctCO2",1794,"global_tas",5.70457476427186e-07,"degC","3.5.0"
"1pctCO2",1795,"global_tas",5.90404246230661e-07,"degC","3.5.0"
"1pctCO2",1796,"global_tas",6.0984848437183e-07,"degC","3.5.0"
"1pctCO2",1797,"global_tas",6.28796484430433e-07,"degC","3.5.0"
"1pctCO2",1798,"global_tas",6.4725490065171e-07,"degC","3.5.0"
"1pctCO2",1799,"global_tas",6.65230691661558e-07,"degC","3.5.0"
"1pctCO2",1800,"global_tas",6.82731070614352e-07,"degC","3.5.0"
"1pctCO2",1801,"global_tas",0.00520365569622747,"degC","3.5.0"
"1pctCO2",1802,"global_tas",0.0152138039065179,"degC","3.5.0"
"1pctCO2",1803,"global_tas",0.0286939037702484,"degC","3.5.0"
"1pctCO2",1804,"global_tas",0.0448049858053827,"degC","3.5.0"
"1pctCO2",1805,"global_tas",0.0629849094004951,"degC","3.5.0"
"1pctCO2",1806,"global_tas",0.0828386484721009,"degC","3.5.0"
"1pctCO2",1807,"global_tas",0.10407836631485,"degC","3.5.0"
"1pctCO2",1808,"global_tas",0.126488173154683,"degC","3.5.0"
"1pctCO2",1809,"global_tas",0.149902201007843,"degC","3.5.0"
"1pctCO2",1810,"global_tas",0.174190363321993,"degC","3.5.0"
"1pctCO2",1811,"global_tas",0.199248786453098,"degC","3.5.0"
"1pctCO2",1812,"global_tas",0.224993201622089,"degC","3.5.0"
"1pctCO2",1813,"global_tas",0.251354273028749,"degC","3.5.0"
"1pctCO2",1814,"global_tas",0.278274228011985,"degC","3.5.0"
"1pctCO2",1815,"global_tas",0.305704380865939,"degC","3.5.0"
"1pctCO2",1816,"global_tas",0.33360328505369,"degC","3.5.0"
"1pctCO2",1817,"global_tas",0.361935332813121,"degC","3.5.0"
"1pctCO2",1818,"global_tas",0.390669678723855,"degC","3.5.0"
"1pctCO2",1819,"global_tas",0.419779403129345,"degC","3.5.0"
"1pctCO2",1820,"global_tas",0.449240853275835,"degC","3.5.0"
"1pctCO2",1821,"global_tas",0.479033118586471,"degC","3.5.0"
"1pctCO2",1822,"global_tas",0.509137609941835,"degC","3.5.0"
"1pctCO2",1823,"global_tas",0.539537717654998,"degC","3.5.0"
"1pctCO2",1824,"global_tas",0.570218531341579,"degC","3.5.0"
"1pctCO2",1825,"global_tas",0.60116660952988,"degC","3.5.0"
"1pctCO2",1826,"global_tas",0.632369787383776,"degC","3.5.0"
"1pctCO2",1827,"global_tas",0.663817016271084,"degC","3.5.0"
"1pctCO2",1828,"global_tas",0.695498228286833,"degC","3.5.0"
"1pctCO2",1829,"global_tas",0.727404220777901,"degC","3.5.0"
"1pctCO2",1830,"global_tas",0.759526559074312,"degC","3.5.0"
"1pctCO2",1831,"global_tas",0.791857491974598,"degC","3.5.0"
"1pctCO2",1832,"global_tas",0.824389879064277,"degC","3.5.0"
"1pctCO2",1833,"global_tas",0.857117128512307,"degC","3.5.0"
"1pctCO2",1834,"global_tas",0.890033141771863,"degC","3.5.0"
"1pctCO2",1835,"global_tas",0.923132265890967,"degC","3.5.0"
"1pctCO2",1836,"global_tas",0.95640925188789,"degC","3.5.0"
"1pctCO2",1837,"global_tas",0.98985921742228,"degC","3.5.0"
"1pctCO2",1838,"global_tas",1.02347761422147,"degC","3.5.0"
"1pctCO2",1839,"global_tas",1.05726019907142,"degC","3.5.0"
"1pctCO2",1840,"global_tas",1.09120300789455,"degC","3.5.0"
"1pctCO2",1841,"global_tas",1.12530233295061,"degC","3.5.0"
"1pctCO2",1842,"global_tas",1.15955470185519,"degC","3.5.0"
"1pctCO2",1843,"global_tas",1.19395685914464,"degC","3.5.0"
"1pctCO2",1844,"global_tas",1.22850574969124,"degC","3.5.0"
"1pctCO2",1845,"global_tas",1.26319850337449,"degC","3.5.0"
"1pctCO2",1846,"global_tas",1.29803242164249,"degC","3.5.0"
"1pctCO2",1847,"global_tas",1.33300496480904,"degC","3.5.0"
"1pctCO2",1848,"global_tas",1.3681137410138,"degC","3.5.0"
"1pctCO2",1849,"global_tas",1.40335649592427,"degC","3.5.0"
"1pctCO2",1850,"global_tas",1.43873110321031,"degC","3.5.0"
"1pctCO2",1851,"global_tas",1.47423555603283,"degC","3.5.0"
"1pctCO2",1852,"global_tas",1.50986795896167,"degC","3.5.0"
"1pctCO2",1853,"global_tas",1.54562652106663,"degC","3.5.0"
"1pctCO2",1854,"global_tas",1.58150954894506,"degC","3.5.0"
"1pctCO2",1855,"global_tas",1.61751544074954,"degC","3.5.0"
"1pctCO2",1856,"global_tas",1.65364268022141,"degC","3.5.0"
"1pctCO2",1857,"global_tas",1.68988983175148,"degC","3.5.0"
"1pctCO2",1858,"global_tas",1.72625553511614,"degC","3.5.0"
"1pctCO2",1859,"global_tas",1.76273850125215,"degC","3.5.0"
"1pctCO2",1860,"global_tas",1.79933750778948,"degC","3.5.0"
"1pctCO2",1861,"global_tas",1.83605139530918,"degC","3.5.0"
"1pctCO2",1862,"global_tas",1.87287906341262,"degC","3.5.0"
"1pctCO2",1863,"global_tas",1.90981946748797,"degC","3.5.0"
"1pctCO2",1864,"global_tas",1.94687161535226,"degC","3.5.0"
"1pctCO2",1865,"global_tas",1.98403456410195,"degC","3.5.0"
"1pctCO2",1866,"global_tas",2.02130741756352,"degC","3.5.0"
"1pctCO2",1867,"global_tas",2.05868932341403,"degC","3.5.0"
"1pctCO2",1868,"global_tas",2.09617947067132,"degC","3.5.0"
"1pctCO2",1869,"global_tas",2.1337770871135,"degC","3.5.0"
"1pctCO2",1870,"global_tas",2.17148143728523,"degC","3.5.0"
"1pctCO2",1871,"global_tas",2.20929182037179,"degC","3.5.0"
"1pctCO2",1872,"global_tas",2.24720756776074,"degC","3.5.0"
"1pctCO2",1873,"global_tas",2.2852280416004,"degC","3.5.0"
"1pctCO2",1874,"global_tas",2.32335263252265,"degC","3.5.0"
"1pctCO2",1875,"global_tas",2.36158075820922,"degC","3.5.0"
"1pctCO2",1876,"global_tas",2.39991186137359,"degC","3.5.0"
"1pctCO2",1877,"global_tas",2.43834540837843,"degC","3.5.0"
"1pctCO2",1878,"global_tas",2.47688088773039,"degC","3.5.0"
"1pctCO2",1879,"global_tas",2.51551780822432,"degC","3.5.0"
"1pctCO2",1880,"global_tas",2.55425569798009,"degC","3.5.0"
"1pctCO2",1881,"global_tas",2.59309410274386,"degC","3.5.0"
"1pctCO2",1882,"global_tas",2.63203258447709,"degC","3.5.0"
"1pctCO2",1883,"global_tas",2.67107072039266,"degC","3.5.0"
"1pctCO2",1884,"global_tas",2.71020810138363,"degC","3.5.0"
"1pctCO2",1885,"global_tas",2.74944433094449,"degC","3.5.0"
"1pctCO2",1886,"global_tas",2.78877902394975,"degC","3.5.0"
"1pctCO2",1887,"global_tas",2.82821180545102,"degC","3.5.0"
"1pctCO2",1888,"global_tas",2.8677423096418,"degC","3.5.0"
"1pctCO2",1889,"global_tas",2.90737017852178,"degC","3.5.0"
"1pctCO2",1890,"global_tas",2.94709506113521,"degC","3.5.0"
"1pctCO2",1891,"global_tas",2.9869166121843,"degC","3.5.0"
"1pctCO2",1892,"global_tas",3.0268344912427,"degC","3.5.0"
"1pctCO2",1893,"global_tas",3.06684836138842,"degC","3.5.0"
"1pctCO2",1894,"global_tas",3.10695788859323,"degC","3.5.0"
"1pctCO2",1895,"global_tas",3.14716274027336,"degC","3.5.0"
"1pctCO2",1896,"global_tas",3.18746258464503,"degC","3.5.0"
"1pctCO2",1897,"global_tas",3.22785708944799,"degC","3.5.0"
"1pctCO2",1898,"global_tas",3.26834592119918,"degC","3.5.0"
"1pctCO2",1899,"global_tas",3.30892874396455,"degC","3.5.0"
"1pctCO2",1900,"global_tas",3.34960521859365,"degC","3.5.0"
"1pctCO2",1901,"global_tas",3.39037500162286,"degC","3.5.0"
"1pctCO2",1902,"global_tas",3.43123774423429,"degC","3.5.0"
"1pctCO2",1903,"global_tas",3.47219309143213,"degC","3.5.0"
"1pctCO2",1904,"global_tas",3.51324068091473,"degC","3.5.0"
"1pctCO2",1905,"global_tas",3.55438014217583,"degC","3.5.0"
"1pctCO2",1906,"global_tas",3.59561109549455,"degC","3.5.0"
"1pctCO2",1907,"global_tas",3.63693315091411,"degC","3.5.0"
"1pctCO2",1908,"global_tas",3.67834590724375,"degC","3.5.0"
"1pctCO2",1909,"global_tas",3.71984895107091,"degC","3.5.0"
"1pctCO2",1910,"global_tas",3.76144185577601,"degC","3.5.0"
"1pctCO2",1911,"global_tas",3.80312418040006,"degC","3.5.0"
"1pctCO2",1912,"global_tas",3.84489546859406,"degC","3.5.0"
"1pctCO2",1913,"global_tas",3.88675524780517,"degC","3.5.0"
"1pctCO2",1914,"global_tas",3.92870302793957,"degC","3.5.0"
"1pctCO2",1915,"global_tas",3.97073830035992,"degC","3.5.0"
"1pctCO2",1916,"global_tas",4.01286053686549,"degC","3.5.0"
"1pctCO2",1917,"global_tas",4.05506918856003,"degC","3.5.0"
"1pctCO2",1918,"global_tas",4.09736368470969,"degC","3.5.0"
"1pctCO2",1919,"global_tas",4.13974343160179,"degC","3.5.0"
"1pctCO2",1920,"global_tas",4.18220781126272,"degC","3.5.0"
"1pctCO2",1921,"global_tas",4.22475618057542,"degC","3.5.0"
"1pctCO2",1922,"global_tas",4.26738786978238,"degC","3.5.0"
"1pctCO2",1923,"global_tas",4.31010218153239,"degC","3.5.0"
"1pctCO2",1924,"global_tas",4.35289838930844,"degC","3.5.0"
"1pctCO2",1925,"global_tas",4.39577573651131,"degC","3.5.0"
"1pctCO2",1926,"global_tas",4.43873343492989,"degC","3.5.0"
"1pctCO2",1927,"global_tas",4.48177066357259,"degC","3.5.0"
"1pctCO2",1928,"global_tas",4.52488656721655,"degC","3.5.0"
"1pctCO2",1929,"global_tas",4.56808025508742,"degC","3.5.0"
"1pctCO2",1930,"global_tas",4.61135079929684,"degC","3.5.0"
"1pctCO2",1931,"global_tas",4.65469723452898,"degC","3.5.0"
"1pctCO2",1932,"global_tas",4.69811855418034,"degC","3.5.0"
"1pctCO2",1933,"global_tas",4.74161371100272,"degC","3.5.0"
"1pctCO2",1934,"global_tas",4.78518161579326,"degC","3.5.0"
"1pctCO2",1935,"global_tas",4.82882113367814,"degC","3.5.0"
"1pctCO2",1936,"global_tas",4.87253108471714,"degC","3.5.0"
"1pctCO2",1937,"global_tas",4.91631024110224,"degC","3.5.0"
"1pctCO2",1938,"global_tas",4.960157326161,"degC","3.5.0"
"1pctCO2",1939,"global_tas",5.00407101185261,"degC","3.5.0"
"1pctCO2",1940,"global_tas",5.04804991828867,"degC","3.5.0"
"1pctCO2",1941,"global_tas",5.09209261044747,"degC","3.5.0"
"1pctCO2",1942,"global_tas",5.1361975968791,"degC","3.5.0"
"1pctCO2",1943,"global_tas",5.18036332969876,"degC","3.5.0"
"1pctCO2",1944,"global_tas",5.22458819976363,"degC","3.5.0"
"1pctCO2",1945,"global_tas",5.26887053713236,"degC","3.5.0"
"1pctCO2",1946,"global_tas",5.31320860702056,"degC","3.5.0"
"1pctCO2",1947,"global_tas",5.35760060999397,"degC","3.5.0"
"1pctCO2",1948,"global_tas",5.40204467819068,"degC","3.5.0"
"1pctCO2",1949,"global_tas",5.44653887365487,"degC","3.5.0"
"1pctCO2",1950,"global_tas",5.49108118646717,"degC","3.5.0"
"1pctCO2",1951,"global_tas",5.53566953303205,"degC","3.5.0"
"1pctCO2",1952,"global_tas",5.58030175219413,"degC","3.5.0"
"1pctCO2",1953,"global_tas",5.624975604805,"degC","3.5.0"
"1pctCO2",1954,"global_tas",5.66968877034699,"degC","3.5.0"
"1pctCO2",1955,"global_tas",5.71443884409127,"degC","3.5.0"
"1pctCO2",1956,"global_tas",5.7592233354534,"degC","3.5.0"
"1pctCO2",1957,"global_tas",5.80403966565794,"degC","3.5.0"
"1pctCO2",1958,"global_tas",5.84888516415827,"degC","3.5.0"
"1pctCO2",1959,"global_tas",5.89375706645513,"degC","3.5.0"
"1pctCO2",1960,"global_tas",5.93865251146229,"degC","3.5.0"
"1pctCO2",1961,"global_tas",5.9835685390522,"degC","3.5.0"
"1pctCO2",1962,"global_tas",6.02850208655297,"degC","3.5.0"
"1pctCO2",1963,"global_tas",6.07344998602516,"degC","3.5.0"
"1pctCO2",1964,"global_tas",6.11840896196584,"degC","3.5.0"
"1pctCO2",1965,"global_tas",6.1633756265464,"degC","3.5.0"
"1pctCO2",1966,"global_tas",6.20834647826537,"degC","3.5.0"
"1pctCO2",1967,"global_tas",6.25331789803886,"degC","3.5.0"
"1pctCO2",1968,"global_tas",6.29828614565913,"degC","3.5.0"
"1pctCO2",1969,"global_tas",6.34324735680764,"degC","3.5.0"
"1pctCO2",1970,"global_tas",6.38819753987163,"degC","3.5.0"
"1pctCO2",1971,"global_tas",6.43313257170404,"degC","3.5.0"
"1pctCO2",1972,"global_tas",6.47804819450943,"degC","3.5.0"
"1pctCO2",1973,"global_tas",6.52294001187311,"degC","3.5.0"
"1pctCO2",1974,"global_tas",6.56780348494357,"degC","3.5.0"
"1pctCO2",1975,"global_tas",6.61263392971806,"degC","3.5.0"
"1pctCO2",1976,"global_tas",6.65742651133355,"degC","3.5.0"
"1pctCO2",1977,"global_tas",6.70217624049177,"degC","3.5.0"
"1pctCO2",1978,"global_tas",6.74687797042561,"degC","3.5.0"
"1pctCO2",1979,"global_tas",6.79152639152857,"degC","3.5.0"
"1pctCO2",1980,"global_tas",6.83611602726539,"degC","3.5.0"
"1pctCO2",1981,"global_tas",6.88064122978511,"degC","3.5.0"
"1pctCO2",1982,"global_tas",6.92509617524962,"degC","3.5.0"
"1pctCO2",1983,"global_tas",6.96947485937611,"degC","3.5.0"
"1pctCO2",1984,"global_tas",7.0137710928012,"degC","3.5.0"
"1pctCO2",1985,"global_tas",7.05797849553323,"degC","3.5.0"
"1pctCO2",1986,"global_tas",7.10209049264769,"degC","3.5.0"
"1pctCO2",1987,"global_tas",7.14610030884835,"degC","3.5.0"
"1pctCO2",1988,"global_tas",7.19000096305613,"degC","3.5.0"
"1pctCO2",1989,"global_tas",7.23378818101286,"degC","3.5.0"
"1pctCO2",1990,"global_tas",7.27748040526063,"degC","3.5.0"
"1pctCO2",1991,"global_tas",7.32109946686084,"degC","3.5.0"
"1pctCO2",1992,"global_tas",7.36466151632549,"degC","3.5.0"
"1pctCO2",1993,"global_tas",7.40817821517647,"degC","3.5.0"
"1pctCO2",1994,"global_tas",7.45165831135337,"degC","3.5.0"
"1pctCO2",1995,"global_tas",7.49510856040543,"degC","3.5.0"
"1pctCO2",1996,"global_tas",7.53853430277305,"degC","3.5.0"
"1pctCO2",1997,"global_tas",7.58193984152932,"degC","3.5.0"
"1pctCO2",1998,"global_tas",7.62532870116412,"degC","3.5.0"
"1pctCO2",1999,"global_tas",7.66870380860587,"degC","3.5.0"
"1pctCO2",2000,"global_tas",7.71206762481591,"degC","3.5.0"
"1pctCO2",2001,"global_tas",7.75542224069535,"degC","3.5.0"
"1pctCO2",2002,"global_tas",7.79876944954985,"degC","3.5.0"
"1pctCO2",2003,"global_tas",7.84211080158179,"degC","3.5.0"
"1pctCO2",2004,"global_tas",7.88544764723595,"degC","3.5.0"
"1pctCO2",2005,"global_tas",7.92878117023525,"degC","3.5.0"
"1pctCO2",2006,"global_tas",7.97211241381769,"degC","3.5.0"
"1pctCO2",2007,"global_tas",8.01544230264358,"degC","3.5.0"
"1pctCO2",2008,"global_tas",8.05877165925497,"degC","3.5.0"
"1pctCO2",2009,"global_tas",8.10210121916836,"degC","3.5.0"
"1pctCO2",2010,"global_tas",8.14543164196724,"degC","3.5.0"
"1pctCO2",2011,"global_tas",8.18876352100863,"degC","3.5.0"
"1pctCO2",2012,"global_tas",8.23209739168682,"degC","3.5.0"
"1pctCO2",2013,"global_tas",8.27543373858339,"degC","3.5.0"
"1pctCO2",2014,"global_tas",8.31877300124303,"degC","3.5.0"
"1pctCO2",2015,"global_tas",8.36211557901802,"degC","3.5.0"
"1pctCO2",2016,"global_tas",8.40546183570136,"degC","3.5.0"
"1pctCO2",2017,"global_tas",8.44881210278574,"degC","3.5.0"
"1pctCO2",2018,"global_tas",8.49216668337342,"degC","3.5.0"
"1pctCO2",2019,"global_tas",8.53552585445998,"degC","3.5.0"
"1pctCO2",2020,"global_tas",8.57888986967232,"degC","3.5.0"
"1pctCO2",2021,"global_tas",8.62225896176889,"degC","3.5.0"
"1pctCO2",2022,"global_tas",8.66563334424893,"degC","3.5.0"
"1pctCO2",2023,"global_tas",8.7090132129195,"degC","3.5.0"
"1pctCO2",2024,"global_tas",8.75239874753749,"degC","3.5.0"
"1pctCO2",2025,"global_tas",8.79579011345299,"degC","3.5.0"
"1pctCO2",2026,"global_tas",8.8391874625525,"degC","3.5.0"
"1pctCO2",2027,"global_tas",8.88259093466852,"degC","3.5.0"
"1pctCO2",2028,"global_tas",8.92600065820044,"degC","3.5.0"
"1pctCO2",2029,"global_tas",8.96941675119913,"degC","3.5.0"
"1pctCO2",2030,"global_tas",9.0128393221635,"degC","3.5.0"
"1pctCO2",2031,"global_tas",9.05626847085941,"degC","3.5.0"
"1pctCO2",2032,"global_tas",9.09970428860478,"degC","3.5.0"
"1pctCO2",2033,"global_tas",9.14314685929325,"degC","3.5.0"
"1pctCO2",2034,"global_tas",9.18659625992542,"degC","3.5.0"
"1pctCO2",2035,"global_tas",9.23005256094017,"degC","3.5.0"
"1pctCO2",2036,"global_tas",9.273515826699,"degC","3.5.0"
"1pctCO2",2037,"global_tas",9.31698611590053,"degC","3.5.0"
"1pctCO2",2038,"global_tas",9.36046348228753,"degC","3.5.0"
"1pctCO2",2039,"global_tas",9.40394797425896,"degC","3.5.0"
"1pctCO2",2040,"global_tas",9.44743963597112,"degC","3.5.0"
"1pctCO2",2041,"global_tas",9.4909385074654,"degC","3.5.0"
"1pctCO2",2042,"global_tas",9.53444462436319,"degC","3.5.0"
"1pctCO2",2043,"global_tas",9.57795801913381,"degC","3.5.0"
"1pctCO2",2044,"global_tas",9.62147872040281,"degC","3.5.0"
"1pctCO2",2045,"global_tas",9.66500675373665,"degC","3.5.0"
"1pctCO2",2046,"global_tas",9.7085421416108,"degC","3.5.0"
"1pctCO2",2047,"global_tas",9.75208490353167,"degC","3.5.0"
"1pctCO2",2048,"global_tas",9.79563505671801,"degC","3.5.0"
"1pctCO2",2049,"global_tas",9.83919261541101,"degC","3.5.0"
"1pctCO2",2050,"global_tas",9.88275759187415,"degC","3.5.0"
"1pctCO2",2051,"global_tas",9.92632999585494,"degC","3.5.0"
"1pctCO2",2052,"global_tas",9.96990983539689,"degC","3.5.0"
"1pctCO2",2053,"global_tas",10.0134971163304,"degC","3.5.0"
"1pctCO2",2054,"global_tas",10.0570918427786,"degC","3.5.0"
"1pctCO2",2055,"global_tas",10.100694017052,"degC","3.5.0"
"1pctCO2",2056,"global_tas",10.1443036398855,"degC","3.5.0"
"1pctCO2",2057,"global_tas",10.1879207106665,"degC","3.5.0"
"1pctCO2",2058,"global_tas",10.2315452270586,"degC","3.5.0"
"1pctCO2",2059,"global_tas",10.2751771855653,"degC","3.5.0"
"1pctCO2",2060,"global_tas",10.318816581435,"degC","3.5.0"
"1pctCO2",2061,"global_tas",10.3624634087242,"degC","3.5.0"
"1pctCO2",2062,"global_tas",10.4061176602107,"degC","3.5.0"
"1pctCO2",2063,"global_tas",10.4497793278661,"degC","3.5.0"
"1pctCO2",2064,"global_tas",10.4934484024929,"degC","3.5.0"
"1pctCO2",2065,"global_tas",10.5371248738705,"degC","3.5.0"
"1pctCO2",2066,"global_tas",10.580808731232,"degC","3.5.0"
"1pctCO2",2067,"global_tas",10.6244999627034,"degC","3.5.0"
"1pctCO2",2068,"global_tas",10.668198555566,"degC","3.5.0"
"1pctCO2",2069,"global_tas",10.7119044967136,"degC","3.5.0"
"1pctCO2",2070,"global_tas",10.7556177720678,"degC","3.5.0"
"1pctCO2",2071,"global_tas",10.7897894351795,"degC","3.5.0"
"1pctCO2",2072,"global_tas",10.8148981534629,"degC","3.5.0"
"1pctCO2",2073,"global_tas",10.833458129993,"degC","3.5.0"
"1pctCO2",2074,"global_tas",10.8471570844527,"degC","3.5.0"
"1pctCO2",2075,"global_tas",10.8570571726899,"degC","3.5.0"
"1pctCO2",2076,"global_tas",10.8638400976614,"degC","3.5.0"
"1pctCO2",2077,"global_tas",10.8680176329824,"degC","3.5.0"
"1pctCO2",2078,"global_tas",10.8700039711669,"degC","3.5.0"
"1pctCO2",2079,"global_tas",10.8701193400926,"degC","3.5.0"
"1pctCO2",2080,"global_tas",10.8686047996006,"degC","3.5.0"
"1pctCO2",2081,"global_tas",10.8656510864442,"degC","3.5.0"
"1pctCO2",2082,"global_tas",10.8614173425455,"degC","3.5.0"
"1pctCO2",2083,"global_tas",10.856036877984,"degC","3.5.0"
"1pctCO2",2084,"global_tas",10.8496205530448,"degC","3.5.0"
"1pctCO2",2085,"global_tas",10.8422618436746,"degC","3.5.0"
"1pctCO2",2086,"global_tas",10.834041238983,"degC","3.5.0"
"1pctCO2",2087,"global_tas",10.8250287660541,"degC","3.5.0"
"1pctCO2",2088,"global_tas",10.8152856423303,"degC","3.5.0"
"1pctCO2",2089,"global_tas",10.8048657860568,"degC","3.5.0"
"1pctCO2",2090,"global_tas",10.7938171044513,"degC","3.5.0"
"1pctCO2",2091,"global_tas",10.7821824584164,"degC","3.5.0"
"1pctCO2",2092,"global_tas",10.7700004071574,"degC","3.5.0"
"1pctCO2",2093,"global_tas",10.7573058253856,"degC","3.5.0"
"1pctCO2",2094,"global_tas",10.7441304150586,"degC","3.5.0"
"1pctCO2",2095,"global_tas",10.7305031241644,"degC","3.5.0"
"1pctCO2",2096,"global_tas",10.7164504931019,"degC","3.5.0"
"1pctCO2",2097,"global_tas",10.7019969450283,"degC","3.5.0"
"1pctCO2",2098,"global_tas",10.6871650306335,"degC","3.5.0"
"1pctCO2",2099,"global_tas",10.6719756354782,"degC","3.5.0"
"1pctCO2",2100,"global_tas",10.6564481566677,"degC","3.5.0"
"abrupt-4xCO2",1745,"gmst",0,"degC","3.5.0"
"abrupt-4xCO2",1746,"gmst",0,"degC","3.5.0"
"abrupt-4xCO2",1747,"gmst",0,"degC","3.5.0"
"abrupt-4xCO2",1748,"gmst",0,"degC","3.5.0"
"abrupt-4xCO2",1749,"gmst",0,"degC","3.5.0"
"abrupt-4xCO2",1750,"gmst",0,"degC","3.5.0"
"abrupt-4xCO2",1751,"gmst",-7.88619031332594e-08,"degC","3.5.0"
"abrupt-4xCO2",1752,"gmst",-1.65223856953448e-07,"degC","3.5.0"
"abrupt-4xCO2",1753,"gmst",-2.29940705124843e-07,"degC","3.5.0"
"abrupt-4xCO2",1754,"gmst",-2.72199447469573e-07,"degC","3.5.0"
"abrupt-4xCO2",1755,"gmst",-2.96706358337974e-07,"degC","3.5.0"
"abrupt-4xCO2",1756,"gmst",-3.08072645204413e-07,"degC","3.5.0"
"abrupt-4xCO2",1757,"gmst",-3.09819772446526e-07,"degC","3.5.0"
"abrupt-4xCO2",1758,"gmst",-3.04478861016039e-07,"degC","3.5.0"
"abrupt-4xCO2",1759,"gmst",-2.93855877005418e-07,"degC","3.5.0"
"abrupt-4xCO2",1760,"gmst",-2.79254496445349e-07,"degC","3.5.0"
"abrupt-4xCO2",1761,"gmst",-2.6163287266833e-07,"degC","3.5.0"
"abrupt-4xCO2",1762,"gmst",-2.41708738806758e-07,"degC","3.5.0"
"abrupt-4xCO2",1763,"gmst",-2.20029477539906e-07,"degC","3.5.0"
"abrupt-4xCO2",1764,"gmst",-1.97019356530485e-07,"degC","3.5.0"
"abrupt-4xCO2",1765,"gmst",-1.73011931068379e-07,"degC","3.5.0"
"abrupt-4xCO2",1766,"gmst",-1.4827270309992e-07,"degC","3.5.0"
"abrupt-4xCO2",1767,"gmst",-1.23015270397727e-07,"degC","3.5.0"
"abrupt-4xCO2",1768,"gmst",-9.74130437492948e-08,"degC","3.5.0"
"abrupt-4xCO2",1769,"gmst",-7.16078914438995e-08,"degC","3.5.0"
"abrupt-4xCO2",1770,"gmst",-4.57166156834044e-08,"degC","3.5.0"
"abrupt-4xCO2",1771,"gmst",-1.98358740043351e-08,"degC","3.5.0"
"abrupt-4xCO2",1772,"gmst",5.954031072619e-09,"degC","3.5.0"
"abrupt-4xCO2",1773,"gmst",3.15861986224226e-08,"degC","3.5.0"
"abrupt-4xCO2",1774,"gmst",5.70048010228991e-08,"degC","3.5.0"
"abrupt-4xCO2",1775,"gmst",8.21632291504901e-08,"degC","3.5.0"
"abrupt-4xCO2",1776,"gmst",1.07022600466243e-07,"degC","3.5.0"
"abrupt-4xCO2",1777,"gmst",1.31550547897983e-07,"degC","3.5.0"
"abrupt-4xCO2",1778,"gmst",1.55720228323576e-07,"degC","3.5.0"
"abrupt-4xCO2",1779,"gmst",1.7950950473065e-07,"degC","3.5.0"
"abrupt-4xCO2",1780,"gmst",2.02900266407503e-07,"degC","3.5.0"
"abrupt-4xCO2",1781,"gmst",2.25877860237211e-07,"degC","3.5.0"
"abrupt-4xCO2",1782,"gmst",2.48430611969703e-07,"degC","3.5.0"
"abrupt-4xCO2",1783,"gmst",2.70549420644247e-07,"degC","3.5.0"
"abrupt-4xCO2",1784,"gmst",2.92227413767694e-07,"degC","3.5.0"
"abrupt-4xCO2",1785,"gmst",3.13459651971164e-07,"degC","3.5.0"
"abrupt-4xCO2",1786,"gmst",3.34242875383518e-07,"degC","3.5.0"
"abrupt-4xCO2",1787,"gmst",3.5457528473688e-07,"degC","3.5.0"
"abrupt-4xCO2",1788,"gmst",3.74456351802045e-07,"degC","3.5.0"
"abrupt-4xCO2",1789,"gmst",3.93886654580238e-07,"degC","3.5.0"
"abrupt-4xCO2",1790,"gmst",4.12867733630162e-07,"degC","3.5.0"
"abrupt-4xCO2",1791,"gmst",4.3140196609125e-07,"degC","3.5.0"
"abrupt-4xCO2",1792,"gmst",4.49492456019702e-07,"degC","3.5.0"
"abrupt-4xCO2",1793,"gmst",4.67142937061408e-07,"degC","3.5.0"
"abrupt-4xCO2",1794,"gmst",4.84357687200953e-07,"degC","3.5.0"
"abrupt-4xCO2",1795,"gmst",5.01141453606307e-07,"degC","3.5.0"
"abrupt-4xCO2",1796,"gmst",5.17499385817784e-07,"degC","3.5.0"
"abrupt-4xCO2",1797,"gmst",5.33436976826214e-07,"degC","3.5.0"
"abrupt-4xCO2",1798,"gmst",5.48960010870358e-07,"degC","3.5.0"
"abrupt-4xCO2",1799,"gmst",5.64074516928241e-07,"degC","3.5.0"
"abrupt-4xCO2",1800,"gmst",0.71901187267219,"degC","3.5.0"
"abrupt-4xCO2",1801,"gmst",1.32801553137153,"degC","3.5.0"
